user_id,group,event,revenue
user_A_15375816,A,user_started_onboarding,0
user_A_15375816,A,user_reached_payment_screen,0
user_A_15375816,A,user_subscribed_quarterly,500
user_B_60472721,B,user_started_onboarding,0
user_B_60472721,B,user_reached_payment_screen,0
user_B_60472721,B,user_subscribed_monthly,300
user_A_80591811,A,user_started_onboarding,0
user_A_80591811,A,user_reached_payment_screen,0
user_B_64939864,B,user_started_onboarding,0
user_B_64939864,B,user_reached_payment_screen,0
user_B_64939864,B,user_subscribed_quarterly,500
user_A_30270462,A,user_started_onboarding,0
user_A_30270462,A,user_reached_payment_screen,0
user_A_30270462,A,user_subscribed_quarterly,500
user_B_55943399,B,user_started_onboarding,0
user_B_55943399,B,user_reached_payment_screen,0
user_A_24476796,A,user_started_onboarding,0
user_A_24476796,A,user_reached_payment_screen,0
user_B_56133499,B,user_started_onboarding,0
user_B_56133499,B,user_reached_payment_screen,0
user_B_56133499,B,user_subscribed_monthly,300
user_A_62796419,A,user_started_onboarding,0
user_A_62796419,A,user_reached_payment_screen,0
user_A_62796419,A,user_subscribed_monthly,300
user_B_15609175,B,user_started_onboarding,0
user_B_15609175,B,user_reached_payment_screen,0
user_B_15609175,B,user_started_trial,0
user_A_54570996,A,user_started_onboarding,0
user_A_54570996,A,user_reached_payment_screen,0
user_B_7982175,B,user_started_onboarding,0
user_B_7982175,B,user_reached_payment_screen,0
user_A_64703565,A,user_started_onboarding,0
user_A_64703565,A,user_reached_payment_screen,0
user_A_64703565,A,user_started_trial,0
user_A_64703565,A,trial_converted_to_annual,1200
user_B_10606481,B,user_started_onboarding,0
user_B_10606481,B,user_reached_payment_screen,0
user_A_41532365,A,user_started_onboarding,0
user_A_41532365,A,user_reached_payment_screen,0
user_A_41532365,A,user_started_trial,0
user_A_41532365,A,trial_converted_to_annual,1200
user_B_11153420,B,user_started_onboarding,0
user_B_11153420,B,user_reached_payment_screen,0
user_A_60019394,A,user_started_onboarding,0
user_B_5634288,B,user_started_onboarding,0
user_A_7917185,A,user_started_onboarding,0
user_A_7917185,A,user_reached_payment_screen,0
user_A_7917185,A,user_subscribed_monthly,300
user_B_60357536,B,user_started_onboarding,0
user_B_60357536,B,user_reached_payment_screen,0
user_A_35697987,A,user_started_onboarding,0
user_A_35697987,A,user_reached_payment_screen,0
user_B_23753297,B,user_started_onboarding,0
user_B_23753297,B,user_reached_payment_screen,0
user_B_23753297,B,user_subscribed_monthly,300
user_A_12099508,A,user_started_onboarding,0
user_B_38651457,B,user_started_onboarding,0
user_B_38651457,B,user_reached_payment_screen,0
user_A_14448877,A,user_started_onboarding,0
user_A_14448877,A,user_reached_payment_screen,0
user_B_77182536,B,user_started_onboarding,0
user_B_77182536,B,user_reached_payment_screen,0
user_A_65549688,A,user_started_onboarding,0
user_A_65549688,A,user_reached_payment_screen,0
user_A_65549688,A,user_subscribed_monthly,300
user_B_25235058,B,user_started_onboarding,0
user_A_58264071,A,user_started_onboarding,0
user_A_58264071,A,user_reached_payment_screen,0
user_A_58264071,A,user_started_trial,0
user_B_45598898,B,user_started_onboarding,0
user_B_45598898,B,user_reached_payment_screen,0
user_A_45489403,A,user_started_onboarding,0
user_A_45489403,A,user_reached_payment_screen,0
user_B_85375297,B,user_started_onboarding,0
user_B_85375297,B,user_reached_payment_screen,0
user_B_85375297,B,user_subscribed_monthly,300
user_A_91278940,A,user_started_onboarding,0
user_A_91278940,A,user_reached_payment_screen,0
user_B_31046679,B,user_started_onboarding,0
user_B_31046679,B,user_reached_payment_screen,0
user_B_31046679,B,user_subscribed_monthly,300
user_A_81980043,A,user_started_onboarding,0
user_A_81980043,A,user_reached_payment_screen,0
user_B_97417426,B,user_started_onboarding,0
user_B_97417426,B,user_reached_payment_screen,0
user_A_83746034,A,user_started_onboarding,0
user_A_83746034,A,user_reached_payment_screen,0
user_A_83746034,A,user_subscribed_monthly,300
user_B_25543553,B,user_started_onboarding,0
user_B_25543553,B,user_reached_payment_screen,0
user_A_68497352,A,user_started_onboarding,0
user_A_68497352,A,user_reached_payment_screen,0
user_B_66667079,B,user_started_onboarding,0
user_B_66667079,B,user_reached_payment_screen,0
user_B_66667079,B,user_subscribed_monthly,300
user_A_14171420,A,user_started_onboarding,0
user_A_14171420,A,user_reached_payment_screen,0
user_A_14171420,A,user_subscribed_monthly,300
user_B_76723582,B,user_started_onboarding,0
user_B_76723582,B,user_reached_payment_screen,0
user_B_76723582,B,user_subscribed_quarterly,500
user_A_80525504,A,user_started_onboarding,0
user_A_80525504,A,user_reached_payment_screen,0
user_A_80525504,A,user_started_trial,0
user_A_80525504,A,trial_converted_to_annual,1200
user_B_14573758,B,user_started_onboarding,0
user_B_14573758,B,user_reached_payment_screen,0
user_A_88396166,A,user_started_onboarding,0
user_A_88396166,A,user_reached_payment_screen,0
user_B_3390516,B,user_started_onboarding,0
user_B_3390516,B,user_reached_payment_screen,0
user_B_3390516,B,user_subscribed_monthly,300
user_A_97426440,A,user_started_onboarding,0
user_A_97426440,A,user_reached_payment_screen,0
user_B_90288829,B,user_started_onboarding,0
user_B_90288829,B,user_reached_payment_screen,0
user_B_90288829,B,user_subscribed_quarterly,500
user_A_91273747,A,user_started_onboarding,0
user_A_91273747,A,user_reached_payment_screen,0
user_A_91273747,A,user_subscribed_monthly,300
user_B_81202362,B,user_started_onboarding,0
user_B_81202362,B,user_reached_payment_screen,0
user_A_92491192,A,user_started_onboarding,0
user_A_92491192,A,user_reached_payment_screen,0
user_A_92491192,A,user_subscribed_monthly,300
user_B_16099043,B,user_started_onboarding,0
user_B_16099043,B,user_reached_payment_screen,0
user_B_16099043,B,user_subscribed_quarterly,500
user_A_70274476,A,user_started_onboarding,0
user_A_70274476,A,user_reached_payment_screen,0
user_A_70274476,A,user_subscribed_monthly,300
user_B_42800338,B,user_started_onboarding,0
user_B_42800338,B,user_reached_payment_screen,0
user_B_42800338,B,user_subscribed_quarterly,500
user_A_6344259,A,user_started_onboarding,0
user_A_6344259,A,user_reached_payment_screen,0
user_B_48327209,B,user_started_onboarding,0
user_B_48327209,B,user_reached_payment_screen,0
user_A_21636091,A,user_started_onboarding,0
user_A_21636091,A,user_reached_payment_screen,0
user_A_21636091,A,user_subscribed_monthly,300
user_B_59866389,B,user_started_onboarding,0
user_B_59866389,B,user_reached_payment_screen,0
user_B_59866389,B,user_subscribed_quarterly,500
user_A_327472,A,user_started_onboarding,0
user_A_327472,A,user_reached_payment_screen,0
user_B_73357279,B,user_started_onboarding,0
user_A_86843251,A,user_started_onboarding,0
user_A_86843251,A,user_reached_payment_screen,0
user_A_86843251,A,user_subscribed_quarterly,500
user_B_75022096,B,user_started_onboarding,0
user_B_75022096,B,user_reached_payment_screen,0
user_B_75022096,B,user_subscribed_monthly,300
user_A_69503691,A,user_started_onboarding,0
user_B_56314442,B,user_started_onboarding,0
user_B_56314442,B,user_reached_payment_screen,0
user_A_30400669,A,user_started_onboarding,0
user_A_30400669,A,user_reached_payment_screen,0
user_A_30400669,A,user_subscribed_monthly,300
user_B_40230447,B,user_started_onboarding,0
user_B_40230447,B,user_reached_payment_screen,0
user_B_40230447,B,user_subscribed_monthly,300
user_A_38478606,A,user_started_onboarding,0
user_A_38478606,A,user_reached_payment_screen,0
user_B_53245083,B,user_started_onboarding,0
user_B_53245083,B,user_reached_payment_screen,0
user_A_76781828,A,user_started_onboarding,0
user_A_76781828,A,user_reached_payment_screen,0
user_A_76781828,A,user_subscribed_monthly,300
user_B_47296321,B,user_started_onboarding,0
user_B_47296321,B,user_reached_payment_screen,0
user_B_47296321,B,user_subscribed_quarterly,500
user_A_26034660,A,user_started_onboarding,0
user_A_26034660,A,user_reached_payment_screen,0
user_A_26034660,A,user_subscribed_monthly,300
user_B_14031201,B,user_started_onboarding,0
user_B_14031201,B,user_reached_payment_screen,0
user_A_57459041,A,user_started_onboarding,0
user_A_57459041,A,user_reached_payment_screen,0
user_A_57459041,A,user_started_trial,0
user_B_82404922,B,user_started_onboarding,0
user_A_67873997,A,user_started_onboarding,0
user_A_67873997,A,user_reached_payment_screen,0
user_B_71172747,B,user_started_onboarding,0
user_B_71172747,B,user_reached_payment_screen,0
user_B_71172747,B,user_subscribed_monthly,300
user_A_62696317,A,user_started_onboarding,0
user_A_62696317,A,user_reached_payment_screen,0
user_A_62696317,A,user_started_trial,0
user_B_64359664,B,user_started_onboarding,0
user_B_64359664,B,user_reached_payment_screen,0
user_B_64359664,B,user_subscribed_monthly,300
user_A_55549383,A,user_started_onboarding,0
user_A_55549383,A,user_reached_payment_screen,0
user_B_30310610,B,user_started_onboarding,0
user_B_30310610,B,user_reached_payment_screen,0
user_B_30310610,B,user_subscribed_quarterly,500
user_A_24918749,A,user_started_onboarding,0
user_A_24918749,A,user_reached_payment_screen,0
user_A_24918749,A,user_subscribed_monthly,300
user_B_63885295,B,user_started_onboarding,0
user_A_23299972,A,user_started_onboarding,0
user_A_23299972,A,user_reached_payment_screen,0
user_B_65279739,B,user_started_onboarding,0
user_B_65279739,B,user_reached_payment_screen,0
user_A_31525939,A,user_started_onboarding,0
user_A_31525939,A,user_reached_payment_screen,0
user_A_31525939,A,user_subscribed_monthly,300
user_B_20277153,B,user_started_onboarding,0
user_B_20277153,B,user_reached_payment_screen,0
user_B_20277153,B,user_subscribed_monthly,300
user_A_83297534,A,user_started_onboarding,0
user_A_83297534,A,user_reached_payment_screen,0
user_B_38515920,B,user_started_onboarding,0
user_A_17578520,A,user_started_onboarding,0
user_A_17578520,A,user_reached_payment_screen,0
user_B_94134438,B,user_started_onboarding,0
user_B_94134438,B,user_reached_payment_screen,0
user_A_61965980,A,user_started_onboarding,0
user_A_61965980,A,user_reached_payment_screen,0
user_B_11060526,B,user_started_onboarding,0
user_A_7415758,A,user_started_onboarding,0
user_A_7415758,A,user_reached_payment_screen,0
user_B_42579898,B,user_started_onboarding,0
user_B_42579898,B,user_reached_payment_screen,0
user_A_56857320,A,user_started_onboarding,0
user_A_56857320,A,user_reached_payment_screen,0
user_B_89780601,B,user_started_onboarding,0
user_B_89780601,B,user_reached_payment_screen,0
user_B_89780601,B,user_subscribed_quarterly,500
user_A_5826823,A,user_started_onboarding,0
user_A_5826823,A,user_reached_payment_screen,0
user_A_5826823,A,user_subscribed_monthly,300
user_B_58171023,B,user_started_onboarding,0
user_B_58171023,B,user_reached_payment_screen,0
user_A_99063219,A,user_started_onboarding,0
user_A_99063219,A,user_reached_payment_screen,0
user_A_99063219,A,user_subscribed_quarterly,500
user_B_10114814,B,user_started_onboarding,0
user_B_10114814,B,user_reached_payment_screen,0
user_A_76057630,A,user_started_onboarding,0
user_A_76057630,A,user_reached_payment_screen,0
user_A_76057630,A,user_subscribed_monthly,300
user_B_35430784,B,user_started_onboarding,0
user_B_35430784,B,user_reached_payment_screen,0
user_A_86434637,A,user_started_onboarding,0
user_A_86434637,A,user_reached_payment_screen,0
user_B_43378969,B,user_started_onboarding,0
user_B_43378969,B,user_reached_payment_screen,0
user_A_83850980,A,user_started_onboarding,0
user_A_83850980,A,user_reached_payment_screen,0
user_B_39243174,B,user_started_onboarding,0
user_B_39243174,B,user_reached_payment_screen,0
user_B_39243174,B,user_subscribed_monthly,300
user_A_60110993,A,user_started_onboarding,0
user_A_60110993,A,user_reached_payment_screen,0
user_B_79426534,B,user_started_onboarding,0
user_B_79426534,B,user_reached_payment_screen,0
user_B_79426534,B,user_subscribed_monthly,300
user_A_84330390,A,user_started_onboarding,0
user_A_84330390,A,user_reached_payment_screen,0
user_B_11917366,B,user_started_onboarding,0
user_B_11917366,B,user_reached_payment_screen,0
user_A_37481027,A,user_started_onboarding,0
user_A_37481027,A,user_reached_payment_screen,0
user_B_78314512,B,user_started_onboarding,0
user_B_78314512,B,user_reached_payment_screen,0
user_B_78314512,B,user_subscribed_monthly,300
user_A_9426182,A,user_started_onboarding,0
user_A_9426182,A,user_reached_payment_screen,0
user_A_9426182,A,user_subscribed_monthly,300
user_B_76468443,B,user_started_onboarding,0
user_B_76468443,B,user_reached_payment_screen,0
user_B_76468443,B,user_subscribed_monthly,300
user_A_51743148,A,user_started_onboarding,0
user_B_27344536,B,user_started_onboarding,0
user_B_27344536,B,user_reached_payment_screen,0
user_B_27344536,B,user_subscribed_quarterly,500
user_A_88259430,A,user_started_onboarding,0
user_A_88259430,A,user_reached_payment_screen,0
user_A_88259430,A,user_started_trial,0
user_A_88259430,A,trial_converted_to_annual,1200
user_B_81291421,B,user_started_onboarding,0
user_B_81291421,B,user_reached_payment_screen,0
user_B_81291421,B,user_subscribed_monthly,300
user_A_800053,A,user_started_onboarding,0
user_A_800053,A,user_reached_payment_screen,0
user_A_800053,A,user_subscribed_monthly,300
user_B_61951769,B,user_started_onboarding,0
user_B_61951769,B,user_reached_payment_screen,0
user_B_61951769,B,user_subscribed_monthly,300
user_A_68712399,A,user_started_onboarding,0
user_A_68712399,A,user_reached_payment_screen,0
user_A_68712399,A,user_started_trial,0
user_A_68712399,A,trial_converted_to_annual,1200
user_B_41193295,B,user_started_onboarding,0
user_B_41193295,B,user_reached_payment_screen,0
user_B_41193295,B,user_subscribed_monthly,300
user_A_80397099,A,user_started_onboarding,0
user_B_87155982,B,user_started_onboarding,0
user_B_87155982,B,user_reached_payment_screen,0
user_A_50187916,A,user_started_onboarding,0
user_A_50187916,A,user_reached_payment_screen,0
user_A_50187916,A,user_subscribed_monthly,300
user_B_9787097,B,user_started_onboarding,0
user_B_9787097,B,user_reached_payment_screen,0
user_A_89590659,A,user_started_onboarding,0
user_A_89590659,A,user_reached_payment_screen,0
user_A_89590659,A,user_subscribed_monthly,300
user_B_61886433,B,user_started_onboarding,0
user_B_61886433,B,user_reached_payment_screen,0
user_B_61886433,B,user_subscribed_quarterly,500
user_A_84071892,A,user_started_onboarding,0
user_A_84071892,A,user_reached_payment_screen,0
user_A_84071892,A,user_subscribed_monthly,300
user_B_17577380,B,user_started_onboarding,0
user_B_17577380,B,user_reached_payment_screen,0
user_B_17577380,B,user_subscribed_quarterly,500
user_A_16636537,A,user_started_onboarding,0
user_A_16636537,A,user_reached_payment_screen,0
user_A_16636537,A,user_subscribed_monthly,300
user_B_72046973,B,user_started_onboarding,0
user_B_72046973,B,user_reached_payment_screen,0
user_B_72046973,B,user_subscribed_monthly,300
user_A_87233456,A,user_started_onboarding,0
user_B_28019192,B,user_started_onboarding,0
user_B_28019192,B,user_reached_payment_screen,0
user_A_849513,A,user_started_onboarding,0
user_A_849513,A,user_reached_payment_screen,0
user_A_849513,A,user_subscribed_monthly,300
user_B_56810741,B,user_started_onboarding,0
user_B_56810741,B,user_reached_payment_screen,0
user_B_56810741,B,user_subscribed_monthly,300
user_A_14717045,A,user_started_onboarding,0
user_B_30551858,B,user_started_onboarding,0
user_B_30551858,B,user_reached_payment_screen,0
user_A_81580567,A,user_started_onboarding,0
user_A_81580567,A,user_reached_payment_screen,0
user_A_81580567,A,user_started_trial,0
user_A_81580567,A,trial_converted_to_annual,1200
user_B_94543925,B,user_started_onboarding,0
user_A_26613511,A,user_started_onboarding,0
user_A_26613511,A,user_reached_payment_screen,0
user_A_26613511,A,user_started_trial,0
user_A_26613511,A,trial_converted_to_annual,1200
user_B_56022891,B,user_started_onboarding,0
user_B_56022891,B,user_reached_payment_screen,0
user_A_14429295,A,user_started_onboarding,0
user_A_14429295,A,user_reached_payment_screen,0
user_B_70121552,B,user_started_onboarding,0
user_B_70121552,B,user_reached_payment_screen,0
user_B_70121552,B,user_subscribed_monthly,300
